,hip_sagittal
0,10.7819371049879
5,10.6346911720267
10,10.5190544696388
15,10.439736379413
20,10.3964432572765
25,10.385225319538
30,10.4023929830594
35,10.4468475703603
40,10.517696722636
45,10.6081003602475
50,10.7012908728482
55,10.7736244559744
60,10.803135014438
65,10.7777779185013
70,10.6988327133559
75,10.5789106844094
80,10.4357220681194
85,10.2845482834762
90,10.1330622219634
95,9.97991352061957
100,9.81706093603582
105,9.63421393355939
110,9.42240147444174
115,9.17655196685816
120,8.89889206747513
125,8.60215292429691
130,8.30917930626774
135,8.04682064481561
140,7.83698144500242
145,7.69015739348762
150,7.6036773098404
155,7.56372466186704
160,7.54882982813218
165,7.53394194196756
170,7.49432102055148
175,7.40875901544104
180,7.26385323817114
185,7.05827098092198
190,6.80319126196949
195,6.51742713560401
200,6.21947314454944
205,5.92117175523813
210,5.62632679072923
215,5.33276015235113
220,5.03631312524918
225,4.73611052474042
230,4.43792667004199
235,4.15307480880631
240,3.89449090279646
245,3.67293410939278
250,3.49421114442078
255,3.35835315222106
260,3.26077288577499
265,3.19402276469081
270,3.14978953184374
275,3.12115937916084
280,3.10346305314767
285,3.09300504271352
290,3.0850097518637
295,3.0725484897577
300,3.04768892758036
305,3.0043397201257
310,2.94034905699707
315,2.85820998739372
320,2.76511358356666
325,2.67164979933934
330,2.58877772561906
335,2.52382530231742
340,2.47674461612569
345,2.43882192861244
350,2.39516244059251
355,2.33025757063307
360,2.23489912468342
365,2.11055137611937
370,1.96887965583155
375,1.82710415795797
380,1.70150868510863
385,1.60198698775119
390,1.53027436921094
395,1.48183386109472
400,1.44926537589915
405,1.42521120508981
410,1.40306361896982
415,1.37658485718263
420,1.34043513346969
425,1.29040908684966
430,1.22247893101257
435,1.13221564691549
440,1.01658885481867
445,0.876830320080953
450,0.71911471263844
455,0.553344316066337
460,0.391466366908412
465,0.244700593991935
470,0.120419120824911
475,0.0206637310367174
480,-0.05698532048946
485,-0.116903222348338
490,-0.163216265795867
495,-0.197884495861382
500,-0.218371398010176
505,-0.21745758715849
510,-0.187443260013155
515,-0.126284893480319
520,-0.0409950664575976
525,0.0539523722779101
530,0.14078459258964
535,0.202728468477476
540,0.227992095071095
545,0.212630785901135
550,0.161617076714811
555,0.0886696771532788
560,0.0142401223543758
565,-0.039579074973238
570,-0.0562506216017845
575,-0.0298750827006751
580,0.0354933230365212
585,0.129934246758661
590,0.241735673764561
595,0.361296403675513
600,0.483632124925862
605,0.608525587636672
610,0.740492589520866
615,0.889478429050515
620,1.0708868951099
625,1.30323648219379
630,1.60349607930573
635,1.98223190875976
640,2.43980558518008
645,2.96307923286066
650,3.52563715662011
655,4.09540472430131
660,4.64544490003884
665,5.15994104628401
670,5.63460531686074
675,6.07470283775265
680,6.49109747133445
685,6.89423979300573
690,7.28961493686799
695,7.67831750292083
700,8.05936468105833
705,8.42870998851521
710,8.7779250814515
715,9.09707797111393
720,9.37925949728034
725,9.6219827566528
730,9.82662111850492
735,9.99973097573652
740,10.1546647190073
745,10.3087376899957
750,10.4772277627706
755,10.6695940933211
760,10.8885070663802
765,11.1283716637084
770,11.3742770682902
775,11.6055274128763
780,11.8027662916506
785,11.9538373974793
790,12.0569461124639
795,12.1217401523915
800,12.1676859605644
805,12.2185723493054
810,12.2936683432746
815,12.4001414620923
820,12.5316426791611
825,12.673103460488
830,12.8085006355382
835,12.927946717323
840,13.0307775097362
845,13.1231819596046
850,13.2126158131255
855,13.3020563293057
860,13.3863160209893
865,13.4520268217329
870,13.4814348811202
875,13.4591284195234
880,13.3796474512102
885,13.2515419807262
890,13.0938363097487
895,12.926627526253
900,12.76232014591
905,12.6023514069643
910,12.43799922205
915,12.2531923211011
920,12.0304160787575
925,11.7573440285829
930,11.4297901065943
935,11.0514083859265
940,10.6334885108961
945,10.1946077518433
950,9.75630438076649
955,9.33504779189114
960,8.93747672253782
965,8.56271152831505
970,8.20777011779054
975,7.87154553040576
980,7.55674396720711
985,7.27031700685091
990,7.02163634515869
995,6.81771648548386
1000,6.65878336919002
1005,6.53786874669194
1010,6.44388276249233
1015,6.36604789945705
1020,6.29868878229797
1025,6.24485326858246
1030,6.21582541760105
1035,6.22593585384752
1040,6.2860425633436
1045,6.3981618106642
1050,6.55172229781488
1055,6.72394626246551
1060,6.88440227637727
1065,7.00026395381898
1070,7.04159141538499
1075,6.98784564131485
1080,6.83347262293879
1085,6.58876972187737
1090,6.27545363688812
1095,5.92066114975303
1100,5.55232925820563
1105,5.19591869182714
1110,4.87139707058216
1115,4.58938519393976
1120,4.34820350320226
1125,4.13615043114716
1130,3.93836094362197
1135,3.74442679455003
1140,3.55306821712369
1145,3.37183003984806
1150,3.21340615073648
1155,3.09070817766638
1160,3.0112827020735
1165,2.97420561444188
1170,2.97165685157835
1175,2.99244660620901
1180,3.02482178965108
1185,3.0590436613843
1190,3.08961152176323
1195,3.11573043882722
1200,3.13964058066861
1205,3.16471799553977
1210,3.19530262113259
1215,3.23690156865231
1220,3.2941408004396
1225,3.36792118217898
1230,3.45462428811731
1235,3.54603390975781
1240,3.62905316549805
1245,3.68822627186392
1250,3.71135914645219
1255,3.69400228728461
1260,3.64051944831855
1265,3.56225444394278
1270,3.47405834479129
1275,3.39004045773536
1280,3.31910014769303
1285,3.26255487934761
1290,3.21522685603372
1295,3.16821542225329
1300,3.11166789235311
1305,3.03805492147628
1310,2.94521301790363
1315,2.83693840034868
1320,2.72160953822021
1325,2.61021776101564
1330,2.5133288502411
1335,2.43750165029291
1340,2.38379656415309
1345,2.3496701562385
1350,2.33226477400149
1355,2.33014360139346
1360,2.34217534120501
1365,2.36547528084176
1370,2.39505050931111
1375,2.42548847613625
1380,2.45364590147063
1385,2.47971679743314
1390,2.50511387304385
1395,2.52978830863733
1400,2.55180242997805
1405,2.5685464310885
1410,2.57811224274137
1415,2.57985429704489
1420,2.57353769744119
1425,2.55777442665997
1430,2.52965096132195
1435,2.48751437126242
1440,2.43460301095594
1445,2.37922833481757
1450,2.33037046265362
1455,2.29142956760774
1460,2.25630826218636
1465,2.20997518045499
1470,2.13428963862837
1475,2.01690635797603
1480,1.85857514855109
1485,1.67385349960291
1490,1.48419847793722
1495,1.30721535587745
1500,1.14882192154271
1505,1.00347257692596
1510,0.861128840400411
1515,0.716044474870313
1520,0.572784297748032
1525,0.446025095330348
1530,0.353724743035887
1535,0.307566244306994
1540,0.307020612014567
1545,0.339857476467968
1550,0.387279825365561
1555,0.430969431419836
1560,0.459593896244271
1565,0.471648460125304
1570,0.472625246333365
1575,0.468355073835754
1580,0.460465608253637
1585,0.447424207620767
1590,0.427524009765
1595,0.400289168565875
1600,0.3665905447322
1605,0.328959879238299
1610,0.291307948772317
1615,0.257056047838307
1620,0.227739798561842
1625,0.203721233394875
1630,0.184829058079188
1635,0.170470932337179
1640,0.160128608638061
1645,0.153635894328084
1650,0.150883776732469
1655,0.150409624186742
1660,0.148027052283787
1665,0.137792943662719
1670,0.114404374472512
1675,0.0757611270514288
1680,0.0257991717666971
1685,-0.024628964444369
1690,-0.0610324358566038
1695,-0.0717520367446805
1700,-0.0540442313478098
1705,-0.0162242918309264
1710,0.0259529937193196
1715,0.0573562246585152
1720,0.0715245715495316
1725,0.073878629296946
1730,0.0776320813705891
1735,0.0952384087740747
1740,0.132034760508372
1745,0.185614416177311
1750,0.248648910358058
1755,0.312575630462487
1760,0.371022492802674
1765,0.421654444734677
1770,0.465645176322239
1775,0.504814611459813
1780,0.53846006777859
1785,0.562746476313972
1790,0.572831193906839
1795,0.565271754872365
1800,0.539805287879661
1805,0.500064111806208
1810,0.45269661079466
1815,0.406637317843346
1820,0.372842626689199
1825,0.362349067718995
1830,0.382461135115843
1835,0.433656383290885
1840,0.508992707056864
1845,0.596069181570075
1850,0.680431978173507
1855,0.749404935767827
1860,0.795704952917802
1865,0.819004347512736
1870,0.824497973357141
1875,0.820427276379571
1880,0.815763546069144
1885,0.816981450049714
1890,0.824806331345662
1895,0.833056196140489
1900,0.830102950037327
1905,0.802393977430087
1910,0.738290788892312
1915,0.631274998264091
1920,0.482495733119613
1925,0.301090311773846
1930,0.101104650002651
1935,-0.102636594658559
1940,-0.297209854920371
1945,-0.473113844884524
1950,-0.624960310758301
1955,-0.751451690944329
1960,-0.854297511754877
1965,-0.935547429902166
1970,-0.99415516920861
1975,-1.02338497285651
1980,-1.01257617658973
1985,-0.954584909399511
1990,-0.853694590507673
1995,-0.728234239503846
2000,-0.606612927749114
2005,-0.519354483907928
2010,-0.490170733560691
2015,-0.528089887331156
2020,-0.62414814427702
2025,-0.755593061567935
2030,-0.895549695669248
2035,-1.02356011891821
2040,-1.13151513511203
2045,-1.22239753544875
2050,-1.3046485070507
2055,-1.38590606595206
2060,-1.46914314032408
2065,-1.55255830932906
2070,-1.63166570295432
2075,-1.70144363581947
2080,-1.75839125830245
2085,-1.8023085253127
2090,-1.83676514077606
2095,-1.86780757540823
2100,-1.90142877061276
2105,-1.94013043348815
2110,-1.97944412124911
2115,-2.00761747883046
2120,-2.00988674162958
2125,-1.97435187973832
2130,-1.89647482435925
2135,-1.7813258830156
2140,-1.64352933827787
2145,-1.50418270384176
2150,-1.38482246208144
2155,-1.30062647802036
2160,-1.25606241308755
2165,-1.24476738719881
2170,-1.25374975104491
2175,-1.27053791053464
2180,-1.28982958454587
2185,-1.31531128255317
2190,-1.3551965589233
2195,-1.41608315244416
2200,-1.50084212579259
2205,-1.60999728702155
2210,-1.74239566459649
2215,-1.89425129495415
2220,-2.05821016538664
2225,-2.22249589232638
2230,-2.37200220429935
2235,-2.49332577769069
2240,-2.58034311055464
2245,-2.6358994423302
2250,-2.66897798291937
2255,-2.68956980854578
2260,-2.70446572447148
2265,-2.7153387102466
2270,-2.71864720720051
2275,-2.7079653736565
2280,-2.67831399483751
2285,-2.62967514090815
2290,-2.56787193667664
2295,-2.50270529023484
2300,-2.44387508036138
2305,-2.39629473939327
2310,-2.35760541461321
2315,-2.31949262355029
2320,-2.27223568376467
2325,-2.210180563971
2330,-2.13425406691408
2335,-2.05042468648849
2340,-1.9664830398767
2345,-1.88854521506509
2350,-1.81834493557418
2355,-1.75345575182701
2360,-1.69049358025371
2365,-1.62887663012742
2370,-1.57314313476252
2375,-1.5328574730598
2380,-1.52019491529406
2385,-1.54647384527503
2390,-1.61866307461537
2395,-1.73680626106164
2400,-1.8929577679599
2405,-2.07175988960771
2410,-2.25270494077252
2415,-2.41412096032652
2420,-2.53769797567872
2425,-2.61303616018382
2430,-2.64140099887995
2435,-2.63608668144575
2440,-2.61805948868709
2445,-2.60884998108624
2450,-2.62272420806756
2455,-2.66010222189476
2460,-2.70558785373936
2465,-2.73276212201755
2470,-2.71572144490061
2475,-2.64213228253769
2480,-2.52026138342405
2485,-2.37675881611175
2490,-2.24560627037173
2495,-2.15336042122944
2500,-2.10865485954949
2505,-2.10017476889987
2510,-2.10238431253937
2515,-2.08617738052512
2520,-2.03058125068819
2525,-1.93148633025648
2530,-1.80300125915785
2535,-1.6703646591872
2540,-1.55911501204804
2545,-1.48556055027577
2550,-1.45203841739359
2555,-1.44874865935878
2560,-1.46111761821414
2565,-1.47831491454187
2570,-1.49730231859567
2575,-1.52140875448181
2580,-1.55711258235169
2585,-1.61133851152373
2590,-1.68879053140657
2595,-1.79061922433383
2600,-1.91449330165838
2605,-2.05463727399623
2610,-2.20171425920731
2615,-2.34355226002226
2620,-2.46740894610568
2625,-2.56301311824369
2630,-2.62499088885556
2635,-2.65403863722625
2640,-2.65603690902555
2645,-2.63954222363795
2650,-2.61322445153979
2655,-2.58347393481059
2660,-2.55231599631079
2665,-2.51643268784731
2670,-2.46875145547426
2675,-2.40286322327093
2680,-2.31751757695989
2685,-2.21888517503019
2690,-2.11955021940352
2695,-2.03378612149723
2700,-1.97150418152472
2705,-1.93460409669074
2710,-1.9178565364906
2715,-1.9133205038562
2720,-1.91431998662807
2725,-1.91624605289024
2730,-1.91650240650678
2735,-1.91566824315565
2740,-1.91782892844165
2745,-1.92926425165623
2750,-1.95615715598093
2755,-2.00114344902051
2760,-2.06000851341564
2765,-2.12203901664316
2770,-2.17486324042104
2775,-2.21090920675425
2780,-2.23154324915852
2785,-2.24697502066356
2790,-2.27276252611206
2795,-2.32358793753085
2800,-2.40593997510627
2805,-2.51409299867846
2810,-2.63219559458346
2815,-2.73972768599096
2820,-2.8171929953348
2825,-2.85131118835221
2830,-2.83807480847687
2835,-2.78221504609008
2840,-2.69441512735699
2845,-2.5881312407097
2850,-2.47672249206829
2855,-2.37151495837501
2860,-2.28099365206181
2865,-2.21105008379399
2870,-2.16598107229945
2875,-2.14768644210869
2880,-2.15265523532266
2885,-2.17029134546753
2890,-2.18463398867909
2895,-2.17902522740432
2900,-2.14295020769455
2905,-2.07843160693569
2910,-2.00140307253616
2915,-1.93658011892715
2920,-1.90844149995994
2925,-1.9316192071751
2930,-2.00456625010673
2935,-2.10939085633327
2940,-2.21814457790742
2945,-2.30322970795789
2950,-2.34737173471141
2955,-2.34960969695164
2960,-2.32533904790374
2965,-2.29960213513965
2970,-2.29560130168477
2975,-2.32441356443621
2980,-2.38130671238343
2985,-2.44936837209376
2990,-2.50731938455736
2995,-2.53729300502018
3000,-2.53001420871335
3005,-2.4856368919572
3010,-2.41036591201073
3015,-2.31249584980737
3020,-2.20093470901707
3025,-2.08514466679035
3030,-1.97451332771849
3035,-1.87668184803032
3040,-1.79625829639858
3045,-1.73400012481571
3050,-1.68533926877912
3055,-1.64015641173613
3060,-1.585681712894
3065,-1.51091482405998
3070,-1.41023808764625
3075,-1.28580765731073
3080,-1.14865716400278
3085,-1.01664271876704
3090,-0.908423067942247
3095,-0.836497560926042
3100,-0.80431250272225
3105,-0.807779768498557
3110,-0.838744074815064
3115,-0.888355400521684
3120,-0.949037367275497
3125,-1.01453048860933
3130,-1.07788023018298
3135,-1.13015936009849
3140,-1.16219198624685
3145,-1.1681056422747
3150,-1.14884983096063
3155,-1.11398292628581
3160,-1.07909938118818
3165,-1.05870228135215
3170,-1.05891291469834
3175,-1.07498342878511
3180,-1.09481829183107
3185,-1.1050808453344
3190,-1.0966853447074
3195,-1.06843936123443
3200,-1.02771542596905
3205,-0.987553931450245
3210,-0.960893655737088
3215,-0.955167007334511
3220,-0.970216276990886
3225,-0.999383812258416
3230,-1.03284773145776
3235,-1.06227063959786
3240,-1.08342738414762
3245,-1.09535887236924
3250,-1.09910715007004
3255,-1.09722577002841
3260,-1.0928811539284
3265,-1.08901250606178
3270,-1.08794097542294
3275,-1.09075528758898
3280,-1.09632205979372
3285,-1.10100864976975
3290,-1.09992861428029
3295,-1.08922223379024
3300,-1.06786547470393
3305,-1.03809256376778
3310,-1.00510768216181
3315,-0.975805839357776
3320,-0.956188361469615
3325,-0.948688016894764
3330,-0.950194228018099
3335,-0.95123488184784
3340,-0.938283231812582
3345,-0.8993683675288
3350,-0.829465912508051
3355,-0.73336685572755
3360,-0.625258109332752
3365,-0.524348649083988
3370,-0.447801848423593
3375,-0.40468355263084
3380,-0.394229268908245
3385,-0.408922021882667
3390,-0.439808194030247
3395,-0.480789151583206
3400,-0.530736226155902
3405,-0.592688889067924
3410,-0.669863221589281
3415,-0.761769388559747
3420,-0.863270235093389
3425,-0.965459003479088
3430,-1.05732092880388
3435,-1.12826356183532
3440,-1.17078456536996
3445,-1.18190966630246
3450,-1.16223712113735
3455,-1.11330777448047
3460,-1.03693955495135
3465,-0.937291142783177
3470,-0.822339844060663
3475,-0.703629945677937
3480,-0.595845775694409
3485,-0.516103986280929
3490,-0.480994378104272
3495,-0.501395069243772
3500,-0.578742918456726
3505,-0.705574707850773
3510,-0.868120891451505
3515,-1.04906122084415
3520,-1.23134205603381
3525,-1.40209582983525
3530,-1.55453521388687
3535,-1.6866146504599
3540,-1.79830733693764
3545,-1.88987350344036
3550,-1.96142703065031
3555,-2.01379320373323
3560,-2.04984183285094
3565,-2.07403020750856
3570,-2.09045434348393
3575,-2.10117002175706
3580,-2.10590681139006
3585,-2.10324449914334
3590,-2.09230605709965
3595,-2.0736226475328
3600,-2.04827366243052
3605,-2.01585809360701
3610,-1.97347100978106
3615,-1.91716330704055
3620,-1.84534546729097
3625,-1.76277528846763
3630,-1.68233460252254
3635,-1.62276361547641
3640,-1.60269343686285
3645,-1.63328258697846
3650,-1.71422894180646
3655,-1.83542926317824
3660,-1.98057366887944
3665,-2.13019399519343
3670,-2.26574186461946
3675,-2.3762046615214
3680,-2.46420861116606
3685,-2.54677168068576
3690,-2.64913455807847
3695,-2.79329016952589
3700,-2.98595427643881
3705,-3.21351398477196
3710,-3.4475892475902
3715,-3.65746438689728
3720,-3.82172880709706
3725,-3.93465699384858
3730,-4.0070907743422
3735,-4.06093919857006
3740,-4.11909893596559
3745,-4.1965843473507
3750,-4.29672538364748
3755,-4.41273935541145
3760,-4.53281761998895
3765,-4.64587973652635
3770,-4.74616350255995
3775,-4.83435463286789
3780,-4.91418678306144
3785,-4.98817964612568
3790,-5.05721871261578
3795,-5.12294129896893
3800,-5.18867822245908
3805,-5.25798836589353
3810,-5.33298575640064
3815,-5.41440028853889
3820,-5.50287392289087
3825,-5.59961841611381
3830,-5.7062637441004
3835,-5.82412261109742
3840,-5.95222761299545
3845,-6.08609943519324
3850,-6.22112940631789
3855,-6.3586631009401
3860,-6.50820686302338
3865,-6.68422674035529
3870,-6.90118939783512
3875,-7.16840173380491
3880,-7.48486537307779
3885,-7.83637600561468
3890,-8.19835233659279
3895,-8.54363352770262
3900,-8.84975646668598
3905,-9.10323791865997
3910,-9.30257780919909
3915,-9.45911203951341
3920,-9.59250088834573
3925,-9.72227245699029
3930,-9.86065311548347
3935,-10.0099462989697
3940,-10.1644013846357
3945,-10.3142541474585
3950,-10.4495091424935
3955,-10.5618467425638
3960,-10.6441600283868
3965,-10.6899928691949
3970,-10.6964692079132
3975,-10.669160606059
3980,-10.6241718025789
3985,-10.5856497641718
3990,-10.5788024001022
3995,-10.6198558083177
4000,-10.7079903997758
4005,-10.8244738897076
4010,-10.9402213944136
4015,-11.0277360992321
4020,-11.0713533916157
4025,-11.0720708396235
4030,-11.0460209510652
4035,-11.0176751041168
4040,-11.0109324512138
4045,-11.0417027875492
4050,-11.1144718983476
4055,-11.2230705011503
4060,-11.3534587718549
4065,-11.4876144933138
4070,-11.6077088561711
4075,-11.6993916572865
4080,-11.753746768453
4085,-11.7675683816729
4090,-11.7418759610706
4095,-11.679223539032
4100,-11.5813687395545
4105,-11.449111211273
4110,-11.2831527134157
4115,-11.0841998769824
4120,-10.8535895532794
4125,-10.5949449409493
4130,-10.3139977812823
4135,-10.0151715656527
4140,-9.69837150015606
4145,-9.3589567558071
4150,-8.98882251715127
4155,-8.57672028584918
4160,-8.1112890338344
4165,-7.58667851262786
4170,-7.0050049223546
4175,-6.37342478138522
4180,-5.70152742472182
4185,-5.00236174037606
4190,-4.2917998372813
4195,-3.58420751536151
4200,-2.89030987453562
4205,-2.21848420249889
4210,-1.57361808935307
4215,-0.953441495608406
4220,-0.349093547546025
4225,0.248652977896083
4230,0.843521681004626
4235,1.43283900432182
4240,2.00975808394772
4245,2.56516275124449
4250,3.09083087649062
4255,3.58463364735666
4260,4.05328758107126
4265,4.50978424790075
4270,4.96906007191093
4275,5.4451897623464
4280,5.94855318017567
4285,6.48271807630645
4290,7.04397312468897
4295,7.62571804288195
4300,8.22499535693698
4305,8.84548478174999
4310,9.49593785619547
4315,10.1865096366575
4320,10.9220589938028
4325,11.6939966707857
4330,12.4796660412017
4335,13.2528115156626
4340,13.995216215606
4345,14.7009457511486
4350,15.3743773754432
4355,16.0260257115556
4360,16.667270054445
4365,17.3040449316743
4370,17.9338302234164
4375,18.5503033692626
4380,19.1499235962271
4385,19.7330557578077
4390,20.3024726919711
4395,20.8630369029304
4400,21.419225167225
4405,21.9696792095149
4410,22.5043406646296
4415,23.0073250178894
4420,23.4615972028661
4425,23.8508419029434
4430,24.161775700354
4435,24.3893580779644
4440,24.539637821425
4445,24.6268059516245
4450,24.6673907539132
4455,24.675214345207
4460,24.6586255813566
4465,24.6204605506306
4470,24.5603157205528
4475,24.47776370361
4480,24.3754976537629
4485,24.2611398344263
4490,24.1464007583784
4495,24.0432039252455
4500,23.95802085234
4505,23.8872030311147
4510,23.8155857939566
4515,23.7187470604393
4520,23.5694547004551
4525,23.3462964627401
4530,23.0401560219551
4535,22.6574529776646
4540,22.2227729581692
4545,21.778877083906
4550,21.3769560586969
4555,21.0568008561529
4560,20.8298376246798
4565,20.6756600350289
4570,20.551397487125
4575,20.4093299470076
4580,20.2169184384527
4585,19.9699929504282
4590,19.6915257105368
4595,19.4177262427601
4600,19.1813986179717
4605,19.0017534433067
4610,18.8826811236739
4615,18.8175358100626
