,hip_sagittal
4620,18.7957750596708
4625,18.8073135430134
4630,18.8445033512065
4635,18.9023363848283
4640,18.9777314432728
4645,19.0689923829132
4650,19.1741267978034
4655,19.287406140512
4660,19.3953554896799
4665,19.4751131017573
4670,19.4978711174938
4675,19.4374076953371
4680,19.2819782658495
4685,19.0434704457274
4690,18.756770297652
4695,18.4692241749224
4700,18.2271524529337
4705,18.0659356392014
4710,18.0052887801619
4715,18.048963911494
4720,18.1878383643635
4725,18.4037912419431
4730,18.6724744825111
4735,18.9651715667341
4740,19.2501176624082
4745,19.4940288645745
4750,19.6651440426479
4755,19.7389815655599
4760,19.7045543245487
4765,19.5654081098353
4770,19.3339490434618
4775,19.0240669905565
4780,18.6479279487907
4785,18.2181105412313
4790,17.7509147549883
4795,17.2670210599552
4800,16.7909307483193
4805,16.3499625173915
4810,15.9703992618823
4815,15.671663196604
4820,15.4623893409676
4825,15.339305125805
4830,15.2869496417065
4835,15.2774090153299
4840,15.272188757758
4845,15.2289479188448
4850,15.1112378396943
4855,14.8962747007732
4860,14.5787208968623
4865,14.1700451630763
4870,13.6934712878751
4875,13.1758202949765
4880,12.6395575905238
4885,12.0991674150654
4890,11.5623085200339
4895,11.0320104849138
4900,10.5090405118245
4905,9.9952421849506
4910,9.49447696930837
4915,9.00960173947484
4920,8.54004392749696
4925,8.08379961792792
4930,7.64058710996653
4935,7.21119543789604
4940,6.79550421626881
4945,6.39377377475583
4950,6.00854471438837
4955,5.64189903480127
4960,5.29105962709427
4965,4.94738884467097
4970,4.59702497836546
4975,4.22206070904126
4980,3.80509836712634
4985,3.33614984919046
4990,2.81638208227293
4995,2.25671526917208
5000,1.67506594950464
5005,1.09473847364649
5010,0.54083740777581
5015,0.033321610553531
5020,-0.41852930815348
5025,-0.817090171547645
5030,-1.17500236222076
5035,-1.51275635848262
5040,-1.85401277870342
5045,-2.2183127781171
5050,-2.614364911657
5055,-3.0383486874044
5060,-3.47607242250941
5065,-3.90587118769378
5070,-4.30363331572875
5075,-4.65095794337887
5080,-4.94262233724631
5085,-5.18850541736988
5090,-5.41026370468534
5095,-5.6363885401165
5100,-5.8948290870916
5105,-6.20330412921198
5110,-6.56378084168899
5115,-6.96448933885072
5120,-7.38471951458397
5125,-7.7996964153503
5130,-8.18862587103819
5135,-8.54435591033951
5140,-8.87550241661822
5145,-9.19822598083153
5150,-9.5256787514366
5155,-9.86265706594087
5160,-10.205752493432
5165,-10.5462903920302
5170,-10.8752205451655
5175,-11.188191526296
5180,-11.4862988483536
5185,-11.771947110441
5190,-12.0450156263073
5195,-12.3024594364655
5200,-12.5393603133636
5205,-12.7495160962269
5210,-12.9265383890791
5215,-13.0646612545951
5220,-13.1576154772414
5225,-13.1971568952709
5230,-13.1736194430484
5235,-13.0797148239922
5240,-12.9156191782212
5245,-12.6916838363053
5250,-12.4254684429355
5255,-12.1336903687312
5260,-11.8248198429539
5265,-11.4977722580966
5270,-11.1452333891534
5275,-10.7583654196182
5280,-10.3311781478112
5285,-9.86291983366916
5290,-9.35686100827817
5295,-8.81633871375343
5300,-8.24431982334529
5305,-7.6480567782
5310,-7.0409678701416
5315,-6.4377769968937
5320,-5.84887964926582
5325,-5.27853503455813
5330,-4.72476245185675
5335,-4.17991518303557
5340,-3.63538881656525
5345,-3.08893453856817
5350,-2.54601526309469
5355,-2.01379105752981
5360,-1.49708518892135
5365,-1.0001875311665
5370,-0.528730900460199
5375,-0.0878413532122393
5380,0.321216367515905
5385,0.702633968494202
5390,1.06587439316308
5395,1.42561053276892
5400,1.80105805119834
5405,2.21203302621948
5410,2.67373770677576
5415,3.19400892205453
5420,3.77253337091482
5425,4.40117335838792
5430,5.06705457933043
5435,5.75768286090272
5440,6.46361004662162
5445,7.176745368052
5450,7.88896438335987
5455,8.5955048357559
5460,9.29792743096878
5465,10.0007222496041
5470,10.7058835224321
5475,11.4110737782748
5480,12.1081225615213
5485,12.7796141867762
5490,13.3998560448191
5495,13.9456361369886
5500,14.4101227615815
5505,14.8084718850968
5510,15.1732349840704
5515,15.5438867658944
5520,15.9524480906033
5525,16.4106817107808
5530,16.9080745424381
5535,17.4208200954851
5540,17.921563517483
5545,18.3837706526906
5550,18.7845812509279
5555,19.1094224847178
5560,19.3542415527361
5565,19.5224055524991
5570,19.6200615908383
5575,19.6536346069952
5580,19.6292072391079
5585,19.5530355234766
5590,19.4323161898387
5595,19.27462095245
5600,19.0857613900499
5605,18.8672840384182
5610,18.6153283699361
5615,18.3229676748925
5620,17.9874760014933
5625,17.6180430619303
5630,17.2359263811991
5635,16.8657650293328
5640,16.5256923958773
5645,16.2225003400999
5650,15.9518837052071
5655,15.7018476136642
5660,15.4597471193781
5665,15.2203714109733
5670,14.9894658461317
5675,14.7817745389312
5680,14.6165682523435
5685,14.5125448294824
5690,14.4813020048842
5695,14.5211326761586
5700,14.6152441075605
5705,14.7358850340595
5710,14.8536110170851
5715,14.9483353722493
5720,15.0163062859494
5725,15.0705676189503
5730,15.1358747814227
5735,15.2398021531154
5740,15.4012336982787
5745,15.6193265125824
5750,15.8707379419902
5755,16.1180480369945
5760,16.3226064044912
5765,16.4544654573448
5770,16.4971228644054
5775,16.447549415256
5780,16.3122011462404
5785,16.1012539695162
5790,15.824722420099
5795,15.4928981170971
5800,15.1216310764003
5805,14.7384042714959
5810,14.3816480521341
5815,14.0911086618262
5820,13.8965056658394
5825,13.8130782671124
5830,13.8440977162404
5835,13.9842686794129
5840,14.2199621512919
5845,14.5271040334263
5850,14.8709185355496
5855,15.2105824580639
5860,15.5060869227457
5865,15.7225818638757
5870,15.8325692004001
5875,15.8194759419156
5880,15.6820142119733
5885,15.4350850460745
5890,15.1041038686311
5895,14.7164856441204
5900,14.2977117799141
5905,13.8716199313963
5910,13.458949559998
5915,13.073532597495
5920,12.7201405734483
5925,12.3956174954501
5930,12.09154860238
5935,11.7970768937092
5940,11.5021146575443
5945,11.2006804554088
5950,10.8913244927574
5955,10.5737285772871
5960,10.2457076693512
5965,9.9032801759959
5970,9.54183393377664
5975,9.15735129256586
5980,8.74962290704871
5985,8.32651864846846
5990,7.90338231577031
5995,7.49419733027568
6000,7.1029758474166
6005,6.7240699503839
6010,6.34796057432034
6015,5.96581100926377
6020,5.57213081082159
6025,5.16640850713912
6030,4.75150677269377
6035,4.32910153751384
6040,3.89843609873975
6045,3.4606195740928
6050,3.02206765983645
6055,2.59315001493742
6060,2.18560455664706
6065,1.81038426259399
6070,1.47392166312011
6075,1.17328302550923
6080,0.894629189716481
6085,0.61810731163136
6090,0.326621367431784
6095,0.0136698351859909
6100,-0.31275948996309
6105,-0.632546420221678
6110,-0.922177760467947
6115,-1.16654692245067
6120,-1.36720005649712
6125,-1.54156515823712
6130,-1.71500669686832
6135,-1.91053554691444
6140,-2.14032380929329
6145,-2.40211514807069
6150,-2.68259308547694
6155,-2.96721105837065
6160,-3.24927517519146
6165,-3.53152876958228
6170,-3.82221499462923
6175,-4.130740277725
6180,-4.4645656521669
6185,-4.8269634952496
6190,-5.21631086501547
6195,-5.62742345630017
6200,-6.0518882488638
6205,-6.47721536519085
6210,-6.88922299809102
6215,-7.27748323535882
6220,-7.6382727815312
6225,-7.97352842949227
6230,-8.28899354479661
6235,-8.59334269489177
6240,-8.89551575434221
6245,-9.19888561137634
6250,-9.49730142385268
6255,-9.77757510630962
6260,-10.0264145579815
6265,-10.2358961355763
6270,-10.4055991749299
6275,-10.5435517371882
6280,-10.6646586826946
6285,-10.7845042198047
6290,-10.9120847137872
6295,-11.0470412010346
6300,-11.1819506825148
6305,-11.3057775848861
6310,-11.4070874265518
6315,-11.4788470414842
6320,-11.5230721299415
6325,-11.55141104941
6330,-11.5801613945891
6335,-11.6225825640121
6340,-11.6823564947091
6345,-11.7509980809655
6350,-11.8116425034305
6355,-11.8473492573992
6360,-11.8477753319078
6365,-11.8110725234962
6370,-11.7412653857178
6375,-11.6427596820552
6380,-11.5160703178279
6385,-11.3572034713483
6390,-11.1576600078874
6395,-10.9037625099748
6400,-10.5793980952598
6405,-10.1730532672425
6410,-9.6833376480845
6415,-9.11857431217614
6420,-8.49400427654254
6425,-7.83042838095412
6430,-7.15090761866372
6435,-6.47424979490877
6440,-5.81241642651736
6445,-5.17362232390215
6450,-4.56411106817882
6455,-3.98575901705508
6460,-3.43449570985675
6465,-2.9039060581742
6470,-2.38959130820118
6475,-1.8890026460303
6480,-1.40024059018683
6485,-0.922590770594736
6490,-0.455133933655834
6495,0.0073323704132561
6500,0.476477480383167
6505,0.967341165132798
6510,1.49185950698072
6515,2.05290385842216
6520,2.64127179769664
6525,3.23858967283771
6530,3.8276477504189
6535,4.40371111100833
6540,4.97652414891026
6545,5.56294871193095
6550,6.17980149492428
6555,6.84167237693182
6560,7.55993963857513
6565,8.33905149112286
6570,9.17265724442744
6575,10.0429963512481
6580,10.9213825114959
6585,11.7703914307728
6590,12.5524991807693
6595,13.2437017777827
6600,13.8425453936488
6605,14.3683423165242
6610,14.8523571212853
6615,15.3285399435009
6620,15.8252088367966
6625,16.357786068406
6630,16.9261474079887
6635,17.5183038394277
6640,18.1155908270975
6645,18.6944344192944
6650,19.2287383662874
6655,19.6966205999637
6660,20.0875689259792
6665,20.4049035528527
6670,20.6625229302758
6675,20.8776538569431
6680,21.062672291303
6685,21.2196362059973
6690,21.3411030757537
6695,21.4171224160933
6700,21.4434300720154
6705,21.4260744080854
6710,21.3798768723574
6715,21.3219386867217
6720,21.2640809934391
6725,21.2072822640667
6730,21.1399135844745
6735,21.040169763008
6740,20.8836672044031
6745,20.6544539940305
6750,20.3523675042304
6755,19.9924848066666
6760,19.6000979854072
6765,19.2044293024935
6770,18.8299418712216
6775,18.4869874062842
6780,18.1701096367322
6785,17.8671283540681
6790,17.5701775425424
6795,17.2796913308654
6800,17.0025604110776
6805,16.751189380021
6810,16.5423947149736
6815,16.3911046960843
6820,16.3027621526441
6825,16.2715276022288
6830,16.2840901786322
6835,16.3247426893514
6840,16.3796120841388
6845,16.4395673727353
6850,16.5008626854491
6855,16.5625475751009
6860,16.6227856618572
6865,16.677696329417
6870,16.723673525769
6875,16.7612578223053
6880,16.7969828608205
6885,16.8397728516044
6890,16.8936108449231
6895,16.95163973257
6900,16.9947841620385
6905,16.9948259532811
6910,16.9214012772364
6915,16.7523245656986
6920,16.4841521739874
6925,16.1373167950538
6930,15.7524228965502
6935,15.3784060232525
6940,15.0597975225658
6945,14.8312310939533
6950,14.7177271382148
6955,14.7340777816618
6960,14.8828745130377
6965,15.1539666846854
6970,15.5248091098196
6975,15.9603225913594
6980,16.4120479237714
6985,16.8205401796343
6990,17.1262082013986
6995,17.2866171082304
7000,17.2898619666291
7005,17.1538428653328
7010,16.9113507142018
7015,16.5914331438746
7020,16.2090147844622
7025,15.7666773750757
7030,15.2640692785277
7035,14.7073277290691
7040,14.1141410929142
7045,13.5135602918642
7050,12.9391824477009
7055,12.4186569057727
7060,11.9676494592742
7065,11.5905120300246
7070,11.2823880595031
7075,11.0294028870649
7080,10.8089206831329
7085,10.5935038402704
7090,10.3577635357994
7095,10.0830214168549
7100,9.75883893705944
7105,9.38430843403268
7110,8.96875828975474
7115,8.52985981248929
7120,8.09002956007475
7125,7.67321750896715
7130,7.30096862688585
7135,6.9865334728011
7140,6.73154677747068
7145,6.52729211009976
7150,6.35671061854434
7155,6.19505551855959
7160,6.01387755891617
7165,5.7909709258718
7170,5.51852355993606
7175,5.20333635403623
7180,4.86161235985921
7185,4.5114507009392
7190,4.16474928606552
7195,3.82140866476302
7200,3.46952206181748
7205,3.09227126069635
7210,2.67730850150911
7215,2.22394486989481
7220,1.74530116284852
7225,1.26485442584957
7230,0.808487331834074
7235,0.394470906211197
7240,0.0263994925994637
7245,-0.306976493778923
7250,-0.626236405156019
7255,-0.954377007843365
7260,-1.31103378809946
7265,-1.70779508686824
7270,-2.14593381629028
7275,-2.61878756682548
7280,-3.11443622035851
7285,-3.61525413924526
7290,-4.10054150680675
7295,-4.55455678096359
7300,-4.97247129102366
7305,-5.35837712267508
7310,-5.72000513405899
7315,-6.06601170549105
7320,-6.40407636119876
7325,-6.73833268536723
7330,-7.06948306268785
7335,-7.39820146009851
7340,-7.72623923941658
7345,-8.05297190330749
7350,-8.37360434598907
7355,-8.68296722743936
7360,-8.98049810444158
7365,-9.27094929696879
7370,-9.56051727370551
7375,-9.85100635362188
7380,-10.1345018083579
7385,-10.3933038028657
7390,-10.6075828942465
7395,-10.7668611972974
7400,-10.8771815045654
7405,-10.9599578764113
7410,-11.044674474366
7415,-11.1590976451801
7420,-11.3216696141647
7425,-11.53833461163
7430,-11.8029233110664
7435,-12.0996912238317
7440,-12.4066276542324
7445,-12.6992217703976
7450,-12.9551307526973
7455,-13.1589340134712
7460,-13.3050985187759
7465,-13.3977453818037
7470,-13.4478697818076
7475,-13.4701550862126
7480,-13.4807991873664
7485,-13.4955860538703
7490,-13.5282954183462
7495,-13.5897491295101
7500,-13.6860410810797
7505,-13.8156219154895
7510,-13.9672995856712
7515,-14.1214789794665
7520,-14.254455021329
7525,-14.3425764731752
7530,-14.3656165844456
7535,-14.3111741328754
7540,-14.1779233381177
7545,-13.9739245462524
7550,-13.7112809854595
7555,-13.4008281384682
7560,-13.049472963631
7565,-12.6610294971468
7570,-12.2376657132558
7575,-11.7790520298164
7580,-11.2829169819002
7585,-10.7486875698899
7590,-10.1787553059785
7595,-9.5763151388324
7600,-8.94551538527234
7605,-8.29458012917681
7610,-7.63573368201093
7615,-6.97996994402295
7620,-6.3340577044289
7625,-5.70325458444058
7630,-5.09232158097663
7635,-4.50104247887885
7640,-3.92134879401307
7645,-3.34110488135433
7650,-2.75050580864926
7655,-2.14566706011837
7660,-1.53020835694201
7665,-0.915978786584686
7670,-0.319444481295449
7675,0.247680165025127
7680,0.786671076126993
7685,1.31162909816887
7690,1.84209319660076
7695,2.39424587111264
7700,2.97403122871518
7705,3.57431230502798
7710,4.17876534260181
7715,4.77115007830306
7720,5.34335450698785
7725,5.89650852534214
7730,6.43712203051639
7735,6.97305951837505
7740,7.50950117949978
7745,8.04459402077806
7750,8.56919963498476
7755,9.07350234400075
7760,9.55434094486536
7765,10.0176683937585
7770,10.478780778582
7775,10.9612565829803
7780,11.4900396157365
7785,12.0795384113951
7790,12.7255407876338
7795,13.4059969914795
7800,14.0870825990015
7805,14.731344552877
7810,15.3084886215052
7815,15.805079168639
7820,16.2256839931876
7825,16.5841111540775
7830,16.8934102909497
7835,17.1629352144816
7840,17.3994654292743
7845,17.6068145723881
7850,17.7846478854772
7855,17.9301672645284
7860,18.041001345278
7865,18.1155962129237
7870,18.1520736953883
7875,18.1487175715674
7880,18.1067264813903
7885,18.0323298018204
7890,17.9361205496852
7895,17.8305986617489
7900,17.7269933744078
7905,17.6324897326502
7910,17.5502967708246
7915,17.4819485684899
7920,17.4295989984771
7925,17.3977071639956
7930,17.3922260506793
7935,17.4160257862124
7940,17.4641508790292
7945,17.5230237931839
7950,17.5741701127897
7955,17.6003530561841
7960,17.5914860361468
7965,17.5481468938921
7970,17.4805759784406
7975,17.403042808692
7980,17.3279067603122
7985,17.2633004090909
7990,17.2133345094788
7995,17.1790820905118
8000,17.1584222775756
8005,17.1442915292474
8010,17.1249819694561
8015,17.0890588530069
8020,17.0318024387854
8025,16.9580393799849
8030,16.8799362797072
8035,16.8118945275844
8040,16.765742979383
8045,16.7472422545386
8050,16.7537897804019
8055,16.7752427448701
8060,16.7988478159682
8065,16.8157572109578
8070,16.8251456408076
8075,16.8338930603775
8080,16.8527206150613
8085,16.8909891088837
8090,16.9522125787338
8095,17.0327828838567
8100,17.1240427034984
8105,17.2153856851323
8110,17.2963213373016
8115,17.3571584140761
8120,17.3878282309972
8125,17.3761683977057
8130,17.3079413356048
8135,17.1683369433055
8140,16.9441667700593
8145,16.6273434292027
8150,16.2205560803428
8155,15.7449148407778
8160,15.2463994122892
8165,14.7966718954918
8170,14.4830190812516
8175,14.386516945153
8180,14.5579234339824
8185,15.0027690998719
8190,15.6817578699562
8195,16.5233423262619
8200,17.4379986299172
8205,18.3289288173049
8210,19.1042403999721
8215,19.6961387142169
8220,20.0788662575686
8225,20.27039678805
8230,20.3149858143301
8235,20.2581110177031
8240,20.1285082331661
8245,19.9344158291343
8250,19.6715375667263
8255,19.3369895932516
8260,18.943092438779
8265,18.522424645579
8270,18.1179925503718
8275,17.7650151837702
8280,17.4786790285666
8285,17.2533277056591
8290,17.0673381783291
8295,16.8891250436381
8300,16.6840093420023
8305,16.4205024194133
8310,16.0749005706225
8315,15.6366415154519
8320,15.1147185567783
8325,14.5400635761481
8330,13.9573937083494
8335,13.407661055355
8340,12.9119822012547
8345,12.465873698078
8350,12.0441865544406
8355,11.6127338699187
8360,11.142673497189
8365,10.6223996365991
8370,10.0610499438905
8375,9.48318848501197
8380,8.92072853200604
8385,8.40657004712275
8390,7.9680554784781
8395,7.6186061630489
8400,7.35166577756131
8405,7.14164252923411
8410,6.95106061646573
8415,6.74098258351788
8420,6.48189915197037
8425,6.161810323272
8430,5.78777295853859
8435,5.37915056432358
8440,4.95798093054209
8445,4.54322363383272
8450,4.14848933291998
8455,3.78121295542633
8460,3.44355654026163
8465,3.13458090227558
8470,2.85064641859968
8475,2.58172487236622
8480,2.30935623027109
8485,2.01265123287999
8490,1.67757253495764
8495,1.30173219182303
8500,0.894427780349157
8505,0.473405090812806
8510,0.0577933236653477
8515,-0.340952007595451
8520,-0.722586193917783
8525,-1.09198845852957
8530,-1.45019517292039
8535,-1.79078314709488
8540,-2.10134870379306
8545,-2.3675851276644
8550,-2.57936269348092
8555,-2.7369351570936
8560,-2.85364739528524
8565,-2.95411529023611
8570,-3.06979399886099
8575,-3.23182590303318
8580,-3.46053542696257
8585,-3.7565240462957
8590,-4.10098100604882
8595,-4.46569539451566
8600,-4.82487144105899
8605,-5.16217044129948
8610,-5.47329196983168
8615,-5.76599801100301
8620,-6.05549951786098
8625,-6.35613552854972
8630,-6.67625900578703
8635,-7.01847558974233
8640,-7.38008748513396
8645,-7.75262715310662
8650,-8.12368865712931
8655,-8.48179198333324
8660,-8.82086803008485
8665,-9.14068221911639
8670,-9.44438043364205
8675,-9.73606221858399
8680,-10.0192722043456
8685,-10.2960095855116
8690,-10.5663571124032
8695,-10.8300581745483
8700,-11.0886231119961
8705,-11.3446248825729
8710,-11.5996123687137
8715,-11.8532649718109
8720,-12.1035307840589
8725,-12.3470995972602
8730,-12.5806577116025
8735,-12.8031380846391
8740,-13.0167031849696
8745,-13.2256874883199
8750,-13.4353432807208
8755,-13.6500514032104
8760,-13.8701936753861
8765,-14.0899603979582
8770,-14.2983443979794
8775,-14.4831374507338
8780,-14.6349031564896
8785,-14.749139426921
8790,-14.8256716214615
8795,-14.8658523348735
8800,-14.869500007466
8805,-14.832478933842
8810,-14.7472034996581
8815,-14.6056557293369
8820,-14.4029759682488
8825,-14.1404504081587
8830,-13.826061693012
8835,-13.4707739642876
8840,-13.0821241048818
8845,-12.659961154112
8850,-12.195670011324
8855,-11.6742543741449
8860,-11.0809768986097
8865,-10.4114497901206
8870,-9.67807239883509
8875,-8.90844907955
8880,-8.13927559121168
8885,-7.40922284298519
8890,-6.74938951273439
8895,-6.17259565064235
8900,-5.66989558991013
8905,-5.21750834477576
8910,-4.78638333756482
8915,-4.34760428269192
8920,-3.87618077351924
8925,-3.35544664742084
8930,-2.7786058923198
8935,-2.1470724411635
8940,-1.4688155177141
8945,-0.757208868561821
8950,-0.0281772232795648
8955,0.705154218539957
8960,1.43607485801593
8965,2.16230996217727
8970,2.88254421461468
8975,3.59589836430413
8980,4.30102488846526
8985,4.99338258020194
8990,5.66594795927776
8995,6.31586840793169
9000,6.94893655934805
9005,7.57443415456791
9010,8.19817259552147
9015,8.82222379044391
9020,9.44616142927871
9025,10.0660549904248
9030,10.6767993948299
9035,11.2780600024643
9040,11.8758608801356
9045,12.4769646051306
9050,13.08386122759
9055,13.6949727571794
9060,14.3048514790147
9065,14.9025859591832
9070,15.4741492827655
9075,16.0096707536967
9080,16.5086715689589
9085,16.9792142073377
9090,17.4339140268681
9095,17.886795260757
9100,18.3492959896026
9105,18.8231363114821
9110,19.2958627771615
9115,19.7437006016656
9120,20.1379640316796
9125,20.4509402672628
9130,20.6621620635664
9135,20.7653263317149
9140,20.7716871474627
9145,20.7068191686991
9150,20.6020859221128
9155,20.4837809509356
9160,20.3646590909366
9165,20.2424491026237
9170,20.1046334303879
9175,19.9347493846161
9180,19.7188733579351
9185,19.4510448940905
9190,19.1343018492356
9195,18.7775385018427
9200,18.3929799462321
9205,17.9961627893356
9210,17.6044263770102
9215,17.2319195289008
9220,16.8853343037686
9225,16.5631183853443
9230,16.2574049217737
9235,15.9578755222122
9240,15.6573859522489
9245,15.3579477284258
9250,15.072771235314
9255,14.8218927261171
9260,14.6242321550795
9265,14.4909344826121
