,hip_sagittal
9270,14.4226510786243
9275,14.4105085414789
9280,14.4402052585031
9285,14.4981593278663
9290,14.5764276808365
9295,14.6737395759695
9300,14.7933149571137
9305,14.9400146157236
9310,15.1171904583605
9315,15.3219529884004
9320,15.5401248413819
9325,15.7440900812598
9330,15.8966870104573
9335,15.9619478383925
9340,15.9178499149523
9345,15.7652572616582
9350,15.5290095095505
9355,15.2521590569838
9360,14.9893505583964
9365,14.8009732389817
9370,14.744570783638
9375,14.861562210491
9380,15.1639548648974
9385,15.6274860228376
9390,16.1945702462855
9395,16.7872808101317
9400,17.3232663149719
9405,17.7279182454165
9410,17.9433999539668
9415,17.9379547654223
9420,17.7130994082842
9425,17.3016719329598
9430,16.7558304276749
9435,16.1313022778631
9440,15.47628951448
9445,14.8277868230137
9450,14.2115863855334
9455,13.6429862248306
9460,13.1291934386612
9465,12.6734544048194
9470,12.2771492735646
9475,11.9371412918094
9480,11.6428545841362
9485,11.3788126956535
9490,11.130492630965
9495,10.8883103236762
9500,10.6489808291672
9505,10.4154087318371
9510,10.1948168625604
9515,9.99443890005456
9520,9.81760811629126
9525,9.66397516670819
9530,9.53155769245789
9535,9.41703704608845
9540,9.31453443537371
9545,9.21428212554761
9550,9.10159352754783
9555,8.95670246474019
9560,8.75766763205249
9565,8.48791637463613
9570,8.14363042634617
9575,7.73563844300095
9580,7.28668859041448
9585,6.82596572847784
9590,6.38078800318167
9595,5.96668314313168
9600,5.58184001881465
9605,5.21085485431166
9610,4.83452309080983
9615,4.43939336183869
9620,4.02463471194943
9625,3.60389975473659
9630,3.19789095606266
9635,2.82099797783691
9640,2.47253170279763
9645,2.13840685699773
9650,1.79986525308127
9655,1.44288882643745
9660,1.06643689777531
9665,0.686660217080238
9670,0.330892709603427
9675,0.0227198361503655
9680,-0.231577190762745
9685,-0.44549693943669
9690,-0.642926454385368
9695,-0.843715335033171
9700,-1.05293236399767
9705,-1.25976805947765
9710,-1.44628261620762
9715,-1.60019626958143
9720,-1.7232927543824
9725,-1.83133840999957
9730,-1.94652042451249
9735,-2.08750122132088
9740,-2.26123228336374
9745,-2.45928360440343
9750,-2.66208654464989
9755,-2.85106774581607
9760,-3.02156462032784
9765,-3.18705612673744
9770,-3.3732666345759
9775,-3.60840396844545
9780,-3.91458195630887
9785,-4.30213066063891
9790,-4.76757724163433
9795,-5.29565107052463
9800,-5.86223237993097
9805,-6.4356917952515
9810,-6.98092471981094
9815,-7.46847003407527
9820,-7.88199429844161
9825,-8.21890614361628
9830,-8.48754813134615
9835,-8.70499822573439
9840,-8.8933038006182
9845,-9.0730703640291
9850,-9.25876421065571
9855,-9.45787549121781
9860,-9.6719274325754
9865,-9.89723398266516
9870,-10.1264708764509
9875,-10.3517478838893
9880,-10.5671134607038
9885,-10.7697205953602
9890,-10.9600103751872
9895,-11.1405816819076
9900,-11.3128688403342
9905,-11.4737448730371
9910,-11.6157862703655
9915,-11.7312055234378
9920,-11.8158957022265
9925,-11.870874320257
9930,-11.9018421549809
9935,-11.9178215431001
9940,-11.9288791165115
9945,-11.9431347744725
9950,-11.9640607313899
9955,-11.9887138621929
9960,-12.0083607601804
9965,-12.0115580198436
9970,-11.988011563571
9975,-11.9310540329414
9980,-11.8380545179081
9985,-11.7103562495701
9990,-11.5521348175792
9995,-11.3674009796401
10000,-11.1577922009095
10005,-10.9220659828825
10010,-10.6556380983098
10015,-10.3505376300287
10020,-9.99820919570228
10025,-9.59465861867884
10030,-9.14281005839966
10035,-8.64997916565095
10040,-8.12574293054385
10045,-7.58206547984073
10050,-7.03159833406
10055,-6.48329557265229
10060,-5.94085643622402
10065,-5.40645191772894
10070,-4.883458326618
10075,-4.37373291735264
10080,-3.87419911555703
10085,-3.37681384061877
10090,-2.86938408101379
10095,-2.33701651603596
10100,-1.76713488780445
10105,-1.15597423772843
10110,-0.510431105342858
10115,0.157005860366399
10120,0.834167845835277
10125,1.51048728031407
10130,2.17701278913369
10135,2.82839459607064
10140,3.462777439786
10145,4.07805912590319
10150,4.67109488749257
10155,5.2424546756556
10160,5.79978366100461
10165,6.35524542283926
10170,6.92154384294492
10175,7.51069798089929
10180,8.13125048575286
10185,8.7822603904448
10190,9.45100738329485
10195,10.1192492059155
10200,10.7715000958858
10205,11.3971391789066
10210,11.9888253525338
10215,12.5437117828115
10220,13.0653996372432
10225,13.562573319987
10230,14.0468605644206
10235,14.5328076405454
10240,15.0357481203572
10245,15.5648256359189
10250,16.1178459959836
10255,16.6838605511938
10260,17.2491050421882
10265,17.800969919148
10270,18.3298656367171
10275,18.829574617266
10280,19.2943797474152
10285,19.7136732738798
10290,20.0706478411233
10295,20.3487255512048
10300,20.540455143
10305,20.6511953716385
10310,20.6958459060436
10315,20.6929126573161
10320,20.6588527185648
10325,20.6039014512267
10330,20.5302426880471
10335,20.433119657985
10340,20.3049068665846
10345,20.1393832122818
10350,19.9342127282053
10355,19.6922508285923
10360,19.4219612578876
10365,19.1357803800617
10370,18.8449191373245
10375,18.5528673342579
10380,18.2532191653714
10385,17.9338140650237
10390,17.5848925615124
10395,17.2060980188217
10400,16.8087732686472
10405,16.4134010507493
10410,16.0420900600598
10415,15.7094510759116
10420,15.4188955069108
10425,15.1675038710714
10430,14.9540409637348
10435,14.7824166902765
10440,14.6598578196595
10445,14.5931077738662
10450,14.5854340353808
10455,14.6349441825721
10460,14.7340056989742
10465,14.8706178049788
10470,15.0303389626528
10475,15.1970208458148
10480,15.3529479954608
10485,15.4807216260399
10490,15.5680264574807
10495,15.6114925537524
10500,15.6154485485144
10505,15.5880454189803
10510,15.5399846666719
10515,15.4858895693895
10520,15.4447016457998
10525,15.4376454393028
10530,15.4840854613413
10535,15.5959156086622
10540,15.7734172808683
10545,16.0051720357686
10550,16.272881848761
10555,16.5577894269382
10560,16.8415573456143
10565,17.1008598330133
10570,17.3042173851129
10575,17.4167210123249
10580,17.4090292999629
10585,17.2651070202369
10590,16.9862019931801
10595,16.5913620721666
10600,16.1157800833491
10605,15.604543721572
10610,15.101069092527
10615,14.6348272240627
10620,14.2172142202617
10625,13.8481109978365
10630,13.524498312366
10635,13.2433839533998
10640,12.9996649724033
10645,12.7836156234379
10650,12.58138645855
10655,12.3779378953698
10660,12.1607139715843
10665,11.9219625357848
10670,11.6577395353975
10675,11.3653932505938
10680,11.0438523253413
10685,10.6956958518414
10690,10.3266702569754
10695,9.94276804306689
10700,9.54875124732082
10705,9.14888839909383
10710,8.74630205282437
10715,8.34000191642336
10720,7.92488263439551
10725,7.49646700677301
10730,7.0546645383696
10735,6.60302989124018
10740,6.14648047918846
10745,5.69107774737275
10750,5.24303094463808
10755,4.80421455029954
10760,4.37038747850865
10765,3.93633974409381
10770,3.50151080852586
10775,3.07006425069926
10780,2.64725300793406
10785,2.23595115687993
10790,1.83349289464385
10795,1.43021913118898
10800,1.01428134759644
10805,0.580826236936005
10810,0.137071228995305
10815,-0.302425219889073
10820,-0.724634872150758
10825,-1.12234655949493
10830,-1.49396265313019
10835,-1.84287461537893
10840,-2.17739213168493
10845,-2.5086137370252
10850,-2.8464828494833
10855,-3.19654938116045
10860,-3.55714317237018
10865,-3.91769049448738
10870,-4.26098129190898
10875,-4.56985780616304
10880,-4.8346951510333
10885,-5.05846132135441
10890,-5.25879264036672
10895,-5.46592215026318
10900,-5.71492668414623
10905,-6.03398717464703
10910,-6.43372338197056
10915,-6.90222170801232
10920,-7.40798168295021
10925,-7.91046027073962
10930,-8.37416213819587
10935,-8.77989971418063
10940,-9.12800008255832
10945,-9.43354857340917
10950,-9.7186907227607
10955,-10.0039986153275
10960,-10.2985177638075
10965,-10.5937523243986
10970,-10.8676960832718
10975,-11.095774416701
10980,-11.2598525595496
10985,-11.3515757453817
10990,-11.3728660767993
10995,-11.3351806733566
11000,-11.256688027677
11005,-11.15753177892
11010,-11.0562037437578
11015,-10.9688489989919
11020,-10.9081928159034
11025,-10.8797387461215
11030,-10.8781513188052
11035,-10.8881592978463
11040,-10.8907781209644
11045,-10.8720472220995
11050,-10.8292055619456
11055,-10.771896546199
11060,-10.7192899255351
11065,-10.6937227849008
11070,-10.7123477464763
11075,-10.7802415238858
11080,-10.8892345836256
11085,-11.0225076492376
11090,-11.1598230723767
11095,-11.2803277094576
11100,-11.3641955095236
11105,-11.3941183635412
11110,-11.3562108297245
11115,-11.2409042637446
11120,-11.0458184475478
11125,-10.7794215577126
11130,-10.4593401246265
11135,-10.102734122337
11140,-9.71598987555181
11145,-9.29156308494112
11150,-8.8128926334996
11155,-8.2634624809015
11160,-7.63675495989868
11165,-6.94311917567066
11170,-6.20671860237244
11175,-5.45344752617647
11180,-4.7021567155012
11185,-3.96614757949901
11190,-3.2574207233832
11195,-2.58529428209303
11200,-1.95272584397537
11205,-1.3566908728578
11210,-0.790533062805444
11215,-0.244805428149506
11220,0.290529738987292
11225,0.822041336886169
11230,1.35245739881919
11235,1.88525116228522
11240,2.42748310808295
11245,2.98678577726605
11250,3.56737424852773
11255,4.1695824178176
11260,4.78958609403712
11265,5.41805631554095
11270,6.04304026454137
11275,6.65781048328293
11280,7.26581432440783
11285,7.87693957427532
11290,8.49973786768514
11295,9.13685455957347
11300,9.7825601494821
11305,10.4217674469531
11310,11.0349451943342
11315,11.6093395380766
11320,12.1482159022587
11325,12.6691063152733
11330,13.1926647990382
11335,13.7306108357807
11340,14.2791645481832
11345,14.8201530977029
11350,15.3302944255579
11355,15.7949819802231
11360,16.2166098768349
11365,16.6112813081159
11370,16.9982744415261
11375,17.3907543710268
11380,17.790407239992
11385,18.1851449196417
11390,18.5520820461008
11395,18.866386979319
11400,19.1106625784008
11405,19.2790226501942
11410,19.3751917047902
11415,19.4070837812066
11420,19.3807433917961
11425,19.2969826910306
11430,19.1515687280308
11435,18.9371071130924
11440,18.6467622871761
11445,18.2792166846098
11450,17.8409909260671
11455,17.3445664754705
11460,16.806606893861
11465,16.2488877751553
11470,15.6966332885561
11475,15.1707835820786
11480,14.6809608628436
11485,14.2253486968114
11490,13.7962040772101
11495,13.3860186336692
11500,12.9926190864478
11505,12.6232281382838
11510,12.293736955972
11515,12.0215548065309
11520,11.8168328276441
11525,11.6793992484995
11530,11.603235477674
11535,11.5832735677394
11540,11.6196688741896
11545,11.7175861858059
11550,11.8837520151731
11555,12.1220081391631
11560,12.4284901578322
11565,12.7873214597096
11570,13.1710523825163
11575,13.5485292649001
11580,13.8956090367895
11585,14.2010423568815
11590,14.4650220909591
11595,14.6929668347166
11600,14.887303360952
11605,15.0396525081392
11610,15.1272732544634
11615,15.1168596168068
11620,14.9757508257799
11625,14.6864407624687
11630,14.2577686550628
11635,13.7296357109318
11640,13.1720749685855
11645,12.6765099149598
11650,12.3352396620093
11655,12.2129772549655
11660,12.3259649694236
11665,12.6409178480051
11670,13.0911288286061
11675,13.5983471989372
11680,14.0887258027227
11685,14.4998863661513
11690,14.7850161423669
11695,14.917182122418
11700,14.8910950056493
11705,14.7206580237299
11710,14.4325208059311
11715,14.0575110749952
11720,13.6243333688573
11725,13.1580543747685
11730,12.6808223351173
11735,12.2105576176833
11740,11.7586505792619
11745,11.3308480091945
11750,10.9302288507357
11755,10.5587135389083
11760,10.2174710659585
11765,9.90721653928381
11770,9.62768022420571
11775,9.37598242004248
11780,9.14493044271286
11785,8.92253195523025
11790,8.69343737405825
11795,8.4429703498517
11800,8.16307927255267
11805,7.85622566515727
11810,7.53308783420278
11815,7.20520915914674
11820,6.8793497008855
11825,6.55667050821501
11830,6.23355968244446
11835,5.90270772867207
11840,5.55628671324147
11845,5.19073698611456
11850,4.80782476632486
11855,4.40961639394584
11860,3.99391684517369
11865,3.55551916025304
11870,3.09038102075091
11875,2.59921842175387
11880,2.09123253118035
11885,1.5867037267248
11890,1.11360535123529
11895,0.696809443435967
11900,0.346226472795264
11905,0.0514930780381794
11910,-0.213833676053847
11915,-0.481779835042325
11920,-0.777354888657282
11925,-1.1090482608165
11930,-1.46858455630787
11935,-1.84023903927486
11940,-2.2113146355989
11945,-2.57640251363162
11950,-2.93644084727205
11955,-3.2966559023049
11960,-3.66414594375192
11965,-4.04487701598311
11970,-4.44165715365182
11975,-4.85415050260021
11980,-5.27845667318447
11985,-5.70631428318432
11990,-6.12864122122778
11995,-6.54261324743562
12000,-6.95476092805179
12005,-7.37595084440102
12010,-7.81307500885038
12015,-8.26365843896856
12020,-8.71359597216881
12025,-9.13822077996114
12030,-9.50880686061305
12035,-9.80475816642346
12040,-10.0243294592671
12045,-10.1861249535014
12050,-10.3219270144809
12055,-10.465417487484
12060,-10.6410250765774
12065,-10.8563566914277
12070,-11.100606618101
12075,-11.3502753927285
12080,-11.5794327811083
12085,-11.7699036316548
12090,-11.9183289281151
12095,-12.0361216017693
12100,-12.1416247561047
12105,-12.249546955411
12110,-12.3650028089107
12115,-12.4843880063589
12120,-12.5986730184401
12125,-12.6956007470522
12130,-12.761507151096
12135,-12.7845019468538
12140,-12.7586783168708
12145,-12.6869418466156
12150,-12.5808228854009
12155,-12.458980837321
12160,-12.3448358156276
12165,-12.2617411595475
12170,-12.2251964777729
12175,-12.2347217424484
12180,-12.2714748963975
12185,-12.3050239248009
12190,-12.3044318278628
12195,-12.2466827121335
12200,-12.1205883666121
12205,-11.9270171514121
12210,-11.6750318589328
12215,-11.3744848856115
12220,-11.0296896209763
12225,-10.6387102344477
12230,-10.1966849075555
12235,-9.69996305799597
12240,-9.15012066816513
12245,-8.55656370840185
12250,-7.93532826977732
12255,-7.30363558713303
12260,-6.67446098169373
12265,-6.05578726908787
12270,-5.45161388899319
12275,-4.86117344929881
12280,-4.28145050315784
12285,-3.71389449540755
12290,-3.16579953839971
12295,-2.64275515079822
12300,-2.14260502661414
12305,-1.65840640734012
12310,-1.18416184778971
12315,-0.715926988125118
12320,-0.249768940904678
12325,0.219912052579803
12330,0.701858341656521
12335,1.20997788219387
12340,1.76256017877242
12345,2.377036858155
12350,3.06450803901146
12355,3.82591497866451
12360,4.64664805774903
12365,5.4917545038999
12370,6.31159265290904
12375,7.05939088321474
12380,7.70692893028526
12385,8.24865583982897
12390,8.69871131618383
12395,9.08691153715805
12400,9.4516902267105
12405,9.82876058057773
12410,10.2421498878427
12415,10.7023309090445
12420,11.2083480360507
12425,11.7501943884425
12430,12.3118997629286
12435,12.8756860971713
12440,13.4247120580453
12445,13.9444572553157
12450,14.4264054461586
12455,14.8732016892112
12460,15.2995169019338
12465,15.7262077936552
12470,16.1724253595733
12475,16.6506133788844
12480,17.1630113959336
12485,17.6974022007637
12490,18.2259259547679
12495,18.7108271482796
12500,19.1141036632319
12505,19.4054805395621
12510,19.5657354068957
12515,19.586371980598
12520,19.4694749103335
12525,19.2288680732575
12530,18.8895179220056
12535,18.4838204470641
12540,18.0457880117492
12545,17.6041374847746
12550,17.1748107507425
12555,16.7552770209049
12560,16.3255112606351
12565,15.8563955256633
12570,15.3217723625678
12575,14.7110750919858
12580,14.0406603582143
12585,13.3568440142277
12590,12.7231244627749
12595,12.1961684320355
12600,11.8062368701045
12605,11.5533339281409
12610,11.4169350622594
12615,11.3695264397618
12620,11.3872005434414
12625,11.4559324733316
12630,11.5723088670126
12635,11.7385186682661
12640,11.9541194006043
12645,12.2105142838574
12650,12.4924843515658
12655,12.784421697712
12660,13.0753317360557
12665,13.3594012484472
12670,13.6331286149769
12675,13.8922770246877
12680,14.1286109749779
12685,14.3264344614345
12690,14.4624267212945
12695,14.5116649933246
12700,14.4582693003886
12705,14.3042504028238
12710,14.0697578407831
12715,13.7844525434393
12720,13.4770727608377
12725,13.1702448783669
12730,12.8805602498129
12735,12.6191844886939
12740,12.3924747844779
12745,12.2038222081936
12750,12.055739270995
12755,11.94982661683
12760,11.8846060979402
12765,11.8544750598191
12770,11.8519302699563
12775,11.8707027567488
12780,11.9062278190364
12785,11.9526921685405
12790,11.9995036862278
12795,12.0301020224985
12800,12.0235447126039
12805,11.9588677144185
12810,11.8214717155792
12815,11.6102907329607
12820,11.3421620461208
12825,11.0469855144483
12830,10.7530685010515
12835,10.4724048466073
12840,10.1965968679888
12845,9.90525811779769
12850,9.57903890834647
12855,9.21075614346768
12860,8.81241393270184
12865,8.41400044474593
12870,8.05178384113292
12875,7.75084970159027
12880,7.51299140043112
12885,7.31723542882694
12890,7.12995875562935
12895,6.91719744276375
12900,6.65345076627003
12905,6.32569596043616
12910,5.9338624725719
12915,5.48914960190441
12920,5.01178623003941
12925,4.52706312947919
12930,4.05773670925446
12935,3.61599975353951
12940,3.20285720467966
12945,2.8148068749248
12950,2.44920592317805
12955,2.10417166230091
12960,1.77688491910052
12965,1.46424581804005
12970,1.16373631488738
12975,0.871765425416282
12980,0.58181189671455
12985,0.285248303944239
12990,-0.0242062848985544
12995,-0.345243514784059
13000,-0.666800380944062
13005,-0.971110445872309
13010,-1.24140753622433
13015,-1.4701229046742
13020,-1.66282687743355
13025,-1.8355080422861
13030,-2.0083057269012
13035,-2.19925128395787
13040,-2.4181206862086
13045,-2.66292757846572
13050,-2.92244311171137
13055,-3.18328540487591
13060,-3.43533372405162
13065,-3.67297129613428
13070,-3.89564841076394
13075,-4.10890471930585
13080,-4.32320349177347
13085,-4.54959108513701
13090,-4.79695512576211
13095,-5.07384490493897
13100,-5.38987654754731
13105,-5.75285727516347
13110,-6.16398702957383
13115,-6.61506136730184
13120,-7.0889167996921
13125,-7.56203835139833
13130,-8.00833628849848
13135,-8.40429096216648
13140,-8.73430970961188
13145,-8.99505603664486
13150,-9.19771361663081
13155,-9.36593236883792
13160,-9.5282268895251
13165,-9.70707746445914
13170,-9.90993924739587
13175,-10.1270669312717
13180,-10.3365010541486
13185,-10.5142144772414
13190,-10.6451523272049
13195,-10.7296832506343
13200,-10.7825970041079
13205,-10.8246852757449
13210,-10.8711921278042
13215,-10.9241623781649
13220,-10.9713997940086
13225,-10.9905805794946
13230,-10.9566743089838
13235,-10.8504384979404
13240,-10.6656599077923
13245,-10.4115951392546
13250,-10.1097163554292
13255,-9.78832970816412
13260,-9.47799225103673
13265,-9.20739601044669
13270,-8.99681926034993
13275,-8.84839323923788
13280,-8.74019010686322
13285,-8.63063936428648
13290,-8.4722393144024
13295,-8.22925763831373
13300,-7.89178747339891
13305,-7.47794034510232
13310,-7.02199002430819
13315,-6.55576193354005
13320,-6.09542929027493
13325,-5.6385772522458
13330,-5.16742381841339
13335,-4.65600909888996
13340,-4.08180559163868
13345,-3.43661515954658
13350,-2.72891910057728
13355,-1.9775501476471
13360,-1.20490857126302
13365,-0.433269926374934
13370,0.320034832650866
13375,1.04943506762031
13380,1.76287785136366
13385,2.47502142905627
13390,3.19849724678541
13395,3.93964916855215
13400,4.69674721472706
13405,5.458881775363
13410,6.2083293519985
13415,6.92737210967092
13420,7.60431654777589
13425,8.23536436117499
13430,8.82540443983834
13435,9.38820254916808
13440,9.94127665681505
13445,10.496611448925
13450,11.056868577294
13455,11.6209400778227
13460,12.1898413253944
13465,12.765812774659
13470,13.3481880381161
13475,13.9318599171546
13480,14.5075278507128
13485,15.0617336190392
13490,15.5795520326421
13495,16.0504521992857
13500,16.4725892869347
13505,16.8522714461966
13510,17.2002516479243
13515,17.5269870790718
13520,17.8376980429072
13525,18.1301277834513
13530,18.3967218176239
13535,18.6287552166913
13540,18.8187024273755
13545,18.960925439662
13550,19.053253405274
13555,19.0987941239598
13560,19.1031480994315
13565,19.0673439735489
13570,18.9842946776048
13575,18.8430597038878
13580,18.6375620329656
13585,18.3725293434781
13590,18.0607767316899
13595,17.7144502299048
13600,17.3398644835154
13605,16.9400061231731
13610,16.5201534462591
13615,16.0911955516382
13620,15.6707066981899
13625,15.2824174892853
13630,14.9518023134224
13635,14.6983693020519
13640,14.5298514021672
13645,14.4410202963795
13650,14.417085630309
13655,14.4395181823501
13660,14.4910412216752
13665,14.5577691259387
13670,14.6288431808436
13675,14.6961519119943
13680,14.7551773706205
13685,14.8049420714027
13690,14.8457985643266
13695,14.8767247893662
13700,14.8951170335624
13705,14.8994874550319
13710,14.8920953362246
13715,14.879725687569
13720,14.8721988187801
13725,14.8779720972414
13730,14.8983543115948
13735,14.9234325648438
13740,14.930873329611
13745,14.8871854773703
